Date,Open,High,Low,Close,Adj Close,Volume
2018-05-01,null,null,null,null,null,null
2018-06-01,285.859985,373.730011,283.839996,342.950012,342.950012,213425100
2018-07-01,360.070007,364.779999,286.130005,298.140015,298.140015,172328200
2018-08-01,297.989990,387.459991,288.200012,301.660004,301.660004,277266400
2018-09-01,296.940002,314.959991,252.250000,264.769989,264.769989,196075400
2018-10-01,305.769989,347.160004,247.770004,337.320007,337.320007,286360700
2018-11-01,338.260010,366.750000,325.000000,350.480011,350.480011,133019100
2018-12-01,360.000000,379.489990,294.089996,332.799988,332.799988,146451200
2019-01-01,306.100006,352.000000,279.279999,307.019989,307.019989,175641300
2019-02-01,305.420013,324.239990,288.769989,319.880005,319.880005,128550100
2019-03-01,306.940002,307.130005,254.460007,279.859985,279.859985,213771000
2019-04-01,282.619995,296.170013,231.130005,238.690002,238.690002,230757800
2019-05-01,238.850006,256.609985,231.500000,255.029999,255.029999,52561000
2019-05-03,243.860001,256.609985,243.500000,255.029999,255.029999,23706771
